,Date,Time,Race,Gender,Body_Size,Age_Range,With_Kids,Kids_Category,Basket_Size,Basket_colour,Attire,Shirt_Colour,shirt_type,Pants_Colour,pants_type,Wash_Item,Washer_No,Dryer_No,Spectacles,TimeSpent_minutes,buyDrinks,TotalSpent_RM,latitude,longitude,Num_of_Baskets,Age_Bin,Drinks,name,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunset,moonphase,conditions,description,icon,stations,rain,cloudy,overcast,Hour
510,2015-11-27,23:50:39,foreigner,female,moderate,28.0,no,no_kids,big,red,casual,unknown,short_sleeve,purple,short,clothes,4,8,no,14.0,3.0,21.0,2.948767186,101.6617312,3.0,"(20, 30]",1,cyberjaya,30.5,23.6,26.8,36.1,23.6,29.2,23.7,84.0,0.276,100,4.17,rain,0.0,10.5,353.6,1009.2,89.0,9.2,202.2,17.4,7,2015-11-27T07:01:41,2015-11-27T18:59:50,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48647099999,48650099999,WMSA,WMKK",1,1,0,23
511,2015-11-27,23:56:22,foreigner,female,unknown,34.0,no,no_kids,big,red,casual,brown,short_sleeve,pink,long,clothes,5,10,no,24.0,5.0,21.0,2.9099944,101.6879469,3.0,"(30, 40]",1,cyberjaya,30.5,23.6,26.8,36.1,23.6,29.2,23.7,84.0,0.276,100,4.17,rain,0.0,10.5,353.6,1009.2,89.0,9.2,202.2,17.4,7,2015-11-27T07:01:41,2015-11-27T18:59:50,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48647099999,48650099999,WMSA,WMKK",1,1,0,23
512,2015-11-27,23:56:22,indian,female,thin,40.0,no,no_kids,big,blue,casual,white,short_sleeve,black,long,clothes,6,10,no,24.0,4.0,13.0,2.967721557,101.7018784,1.0,"(30, 40]",1,cyberjaya,30.5,23.6,26.8,36.1,23.6,29.2,23.7,84.0,0.276,100,4.17,rain,0.0,10.5,353.6,1009.2,89.0,9.2,202.2,17.4,7,2015-11-27T07:01:41,2015-11-27T18:59:50,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48647099999,48650099999,WMSA,WMKK",1,1,0,23
513,2015-11-27,23:56:22,chinese,male,thin,43.0,no,no_kids,big,green,casual,orange,short_sleeve,black,long,clothes,5,9,unknown,25.0,4.0,10.0,2.917751933,101.7094477,3.0,"(40, 50]",1,cyberjaya,30.5,23.6,26.8,36.1,23.6,29.2,23.7,84.0,0.276,100,4.17,rain,0.0,10.5,353.6,1009.2,89.0,9.2,202.2,17.4,7,2015-11-27T07:01:41,2015-11-27T18:59:50,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48647099999,48650099999,WMSA,WMKK",1,1,0,23
514,2015-11-27,8:26:31,chinese,female,moderate,40.0,no,no_kids,big,unknown,casual,orange,short_sleeve,blue_jeans,short,clothes,4,10,no,57.0,5.0,14.0,2.962051491,101.730383,1.0,"(30, 40]",1,cyberjaya,30.5,23.6,26.8,36.1,23.6,29.2,23.7,84.0,0.276,100,4.17,rain,0.0,10.5,353.6,1009.2,89.0,9.2,202.2,17.4,7,2015-11-27T07:01:41,2015-11-27T18:59:50,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48647099999,48650099999,WMSA,WMKK",1,1,0,8
515,2015-11-27,8:45:29,malay,female,thin,34.0,no,no_kids,big,grey,casual,white,short_sleeve,black,long,clothes,3,8,no,60.0,4.0,19.0,2.945489898,101.6956424,3.0,"(30, 40]",1,cyberjaya,30.5,23.6,26.8,36.1,23.6,29.2,23.7,84.0,0.276,100,4.17,rain,0.0,10.5,353.6,1009.2,89.0,9.2,202.2,17.4,7,2015-11-27T07:01:41,2015-11-27T18:59:50,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48647099999,48650099999,WMSA,WMKK",1,1,0,8
516,2015-11-27,8:55:52,chinese,male,thin,44.0,no,no_kids,big,white,formal,white,short_sleeve,blue,long,unknown,4,9,unknown,47.0,1.0,21.0,2.943422855,101.6642207,3.0,"(40, 50]",1,cyberjaya,30.5,23.6,26.8,36.1,23.6,29.2,23.7,84.0,0.276,100,4.17,rain,0.0,10.5,353.6,1009.2,89.0,9.2,202.2,17.4,7,2015-11-27T07:01:41,2015-11-27T18:59:50,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48647099999,48650099999,WMSA,WMKK",1,1,0,8
517,2015-11-27,8:55:52,chinese,female,moderate,40.0,no,no_kids,big,white,casual,brown,short_sleeve,blue_jeans,short,clothes,4,7,no,13.0,4.0,16.0,2.946432526,101.6573729,1.0,"(30, 40]",1,cyberjaya,30.5,23.6,26.8,36.1,23.6,29.2,23.7,84.0,0.276,100,4.17,rain,0.0,10.5,353.6,1009.2,89.0,9.2,202.2,17.4,7,2015-11-27T07:01:41,2015-11-27T18:59:50,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48647099999,48650099999,WMSA,WMKK",1,1,0,8
518,2015-11-27,9:15:51,unknown,unknown,thin,33.0,unknown,no_kids,big,unknown,unknown,red,unknown,red,long,clothes,6,8,no,28.0,5.0,15.0,2.915570021,101.6774707,1.0,"(30, 40]",1,cyberjaya,30.5,23.6,26.8,36.1,23.6,29.2,23.7,84.0,0.276,100,4.17,rain,0.0,10.5,353.6,1009.2,89.0,9.2,202.2,17.4,7,2015-11-27T07:01:41,2015-11-27T18:59:50,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48647099999,48650099999,WMSA,WMKK",1,1,0,9
519,2015-11-27,9:15:51,indian,male,thin,36.0,no,no_kids,big,red,casual,red,short_sleeve,green,short,clothes,5,10,no,32.0,4.0,15.0,2.95251175,101.7022091,1.0,"(30, 40]",1,cyberjaya,30.5,23.6,26.8,36.1,23.6,29.2,23.7,84.0,0.276,100,4.17,rain,0.0,10.5,353.6,1009.2,89.0,9.2,202.2,17.4,7,2015-11-27T07:01:41,2015-11-27T18:59:50,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48647099999,48650099999,WMSA,WMKK",1,1,0,9
520,2015-11-27,9:15:51,indian,male,unknown,53.0,no,no_kids,big,unknown,casual,white,short_sleeve,red,short,clothes,6,10,no,49.0,1.0,13.0,2.970634815,101.705179,1.0,"(50, 60]",1,cyberjaya,30.5,23.6,26.8,36.1,23.6,29.2,23.7,84.0,0.276,100,4.17,rain,0.0,10.5,353.6,1009.2,89.0,9.2,202.2,17.4,7,2015-11-27T07:01:41,2015-11-27T18:59:50,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48647099999,48650099999,WMSA,WMKK",1,1,0,9
521,2015-11-28,0:04:53,chinese,female,moderate,29.0,no,no_kids,big,unknown,casual,red,short_sleeve,unknown,long,blankets,3,7,no,32.0,4.0,11.0,2.956889006,101.6665313,1.0,"(20, 30]",1,cyberjaya,31.2,25.0,27.5,37.1,25.0,30.6,24.3,83.3,8.474,100,4.17,rain,0.0,14.8,56.5,1010.4,89.0,8.8,105.4,9.2,4,2015-11-28T07:02:04,2015-11-28T19:00:07,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK",1,1,0,0
522,2015-11-28,0:12:04,indian,female,moderate,30.0,no,no_kids,big,green,casual,red,short_sleeve,unknown,short,clothes,3,9,unknown,44.0,1.0,10.0,2.942259727,101.7093912,2.0,"(20, 30]",1,cyberjaya,31.2,25.0,27.5,37.1,25.0,30.6,24.3,83.3,8.474,100,4.17,rain,0.0,14.8,56.5,1010.4,89.0,8.8,105.4,9.2,4,2015-11-28T07:02:04,2015-11-28T19:00:07,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK",1,1,0,0
523,2015-11-28,0:12:04,indian,female,moderate,46.0,no,no_kids,big,blue,formal,green,short_sleeve,black,long,clothes,4,9,unknown,37.0,1.0,19.0,2.914361418,101.7428715,2.0,"(40, 50]",1,cyberjaya,31.2,25.0,27.5,37.1,25.0,30.6,24.3,83.3,8.474,100,4.17,rain,0.0,14.8,56.5,1010.4,89.0,8.8,105.4,9.2,4,2015-11-28T07:02:04,2015-11-28T19:00:07,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK",1,1,0,0
524,2015-11-28,0:12:04,unknown,female,thin,39.0,no,no_kids,big,blue,unknown,black,unknown,black,long,blankets,6,7,no,58.0,4.0,19.0,2.93470856,101.7447183,1.0,"(30, 40]",1,cyberjaya,31.2,25.0,27.5,37.1,25.0,30.6,24.3,83.3,8.474,100,4.17,rain,0.0,14.8,56.5,1010.4,89.0,8.8,105.4,9.2,4,2015-11-28T07:02:04,2015-11-28T19:00:07,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK",1,1,0,0
525,2015-11-28,0:12:04,chinese,male,fat,55.0,no,no_kids,big,white,unknown,brown,short_sleeve,white,short,clothes,4,9,no,31.0,3.0,9.0,2.916405284,101.6858747,2.0,"(50, 60]",1,cyberjaya,31.2,25.0,27.5,37.1,25.0,30.6,24.3,83.3,8.474,100,4.17,rain,0.0,14.8,56.5,1010.4,89.0,8.8,105.4,9.2,4,2015-11-28T07:02:04,2015-11-28T19:00:07,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK",1,1,0,0
526,2015-11-28,0:21:35,indian,female,fat,43.0,no,no_kids,big,unknown,casual,blue,short_sleeve,black,short,unknown,3,9,no,12.0,5.0,21.0,2.914746155,101.6296772,1.0,"(40, 50]",1,cyberjaya,31.2,25.0,27.5,37.1,25.0,30.6,24.3,83.3,8.474,100,4.17,rain,0.0,14.8,56.5,1010.4,89.0,8.8,105.4,9.2,4,2015-11-28T07:02:04,2015-11-28T19:00:07,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK",1,1,0,0
527,2015-11-28,0:21:35,indian,female,thin,29.0,no,no_kids,big,white,casual,black,short_sleeve,brown,short,clothes,6,9,no,36.0,4.0,19.0,2.919783756,101.6763122,2.0,"(20, 30]",1,cyberjaya,31.2,25.0,27.5,37.1,25.0,30.6,24.3,83.3,8.474,100,4.17,rain,0.0,14.8,56.5,1010.4,89.0,8.8,105.4,9.2,4,2015-11-28T07:02:04,2015-11-28T19:00:07,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK",1,1,0,0
528,2015-11-28,0:26:07,chinese,male,thin,42.0,no,no_kids,big,purple,casual,red,short_sleeve,white,short,blankets,6,8,no,47.0,1.0,12.0,2.933301166,101.7336638,2.0,"(40, 50]",1,cyberjaya,31.2,25.0,27.5,37.1,25.0,30.6,24.3,83.3,8.474,100,4.17,rain,0.0,14.8,56.5,1010.4,89.0,8.8,105.4,9.2,4,2015-11-28T07:02:04,2015-11-28T19:00:07,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK",1,1,0,0
529,2015-11-28,0:47:29,chinese,male,thin,55.0,yes,toddler,unknown,yellow,casual,black,short_sleeve,black,long,clothes,4,9,no,51.0,5.0,21.0,2.94760833,101.6800209,3.0,"(50, 60]",1,cyberjaya,31.2,25.0,27.5,37.1,25.0,30.6,24.3,83.3,8.474,100,4.17,rain,0.0,14.8,56.5,1010.4,89.0,8.8,105.4,9.2,4,2015-11-28T07:02:04,2015-11-28T19:00:07,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK",1,1,0,0
530,2015-11-28,0:47:29,indian,male,thin,40.0,no,no_kids,big,blue,casual,unknown,short_sleeve,grey,long,clothes,6,10,no,51.0,3.0,16.0,2.972251655,101.7013543,2.0,"(30, 40]",1,cyberjaya,31.2,25.0,27.5,37.1,25.0,30.6,24.3,83.3,8.474,100,4.17,rain,0.0,14.8,56.5,1010.4,89.0,8.8,105.4,9.2,4,2015-11-28T07:02:04,2015-11-28T19:00:07,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK",1,1,0,0
531,2015-11-28,0:47:29,malay,female,fat,36.0,no,no_kids,unknown,yellow,casual,purple,long sleeve,green,long,clothes,3,9,no,48.0,1.0,7.0,2.925714304,101.7105016,2.0,"(30, 40]",1,cyberjaya,31.2,25.0,27.5,37.1,25.0,30.6,24.3,83.3,8.474,100,4.17,rain,0.0,14.8,56.5,1010.4,89.0,8.8,105.4,9.2,4,2015-11-28T07:02:04,2015-11-28T19:00:07,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK",1,1,0,0
532,2015-11-28,0:53:14,indian,male,thin,37.0,yes,young,big,orange,formal,red,short_sleeve,grey,long,clothes,6,9,no,58.0,1.0,8.0,2.937817507,101.7330304,3.0,"(30, 40]",1,cyberjaya,31.2,25.0,27.5,37.1,25.0,30.6,24.3,83.3,8.474,100,4.17,rain,0.0,14.8,56.5,1010.4,89.0,8.8,105.4,9.2,4,2015-11-28T07:02:04,2015-11-28T19:00:07,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK",1,1,0,0
533,2015-11-28,0:53:14,indian,male,moderate,40.0,no,no_kids,big,white,casual,purple,short_sleeve,blue_jeans,long,blankets,6,8,yes,19.0,4.0,21.0,2.965852565,101.6720597,3.0,"(30, 40]",1,cyberjaya,31.2,25.0,27.5,37.1,25.0,30.6,24.3,83.3,8.474,100,4.17,rain,0.0,14.8,56.5,1010.4,89.0,8.8,105.4,9.2,4,2015-11-28T07:02:04,2015-11-28T19:00:07,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK",1,1,0,0
534,2015-11-28,0:53:14,chinese,female,thin,36.0,yes,baby,big,white,casual,red,short_sleeve,black,long,blankets,3,8,no,60.0,5.0,15.0,2.942478632,101.6600064,3.0,"(30, 40]",1,cyberjaya,31.2,25.0,27.5,37.1,25.0,30.6,24.3,83.3,8.474,100,4.17,rain,0.0,14.8,56.5,1010.4,89.0,8.8,105.4,9.2,4,2015-11-28T07:02:04,2015-11-28T19:00:07,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK",1,1,0,0
535,2015-11-28,10:11:49,chinese,male,moderate,38.0,no,no_kids,unknown,red,casual,grey,short_sleeve,black,long,clothes,6,8,no,53.0,4.0,10.0,2.945627995,101.7402113,1.0,"(30, 40]",1,cyberjaya,31.2,25.0,27.5,37.1,25.0,30.6,24.3,83.3,8.474,100,4.17,rain,0.0,14.8,56.5,1010.4,89.0,8.8,105.4,9.2,4,2015-11-28T07:02:04,2015-11-28T19:00:07,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK",1,1,0,10
536,2015-11-28,10:29:01,indian,female,moderate,36.0,no,no_kids,big,green,casual,unknown,unknown,grey,long,clothes,6,10,no,29.0,5.0,13.0,2.921483673,101.6398965,2.0,"(30, 40]",1,cyberjaya,31.2,25.0,27.5,37.1,25.0,30.6,24.3,83.3,8.474,100,4.17,rain,0.0,14.8,56.5,1010.4,89.0,8.8,105.4,9.2,4,2015-11-28T07:02:04,2015-11-28T19:00:07,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK",1,1,0,10
537,2015-11-28,10:40:32,chinese,unknown,thin,36.0,no,no_kids,big,green,casual,grey,short_sleeve,black,long,blankets,6,9,no,23.0,0.0,9.0,2.946974354,101.6392586,1.0,"(30, 40]",0,cyberjaya,31.2,25.0,27.5,37.1,25.0,30.6,24.3,83.3,8.474,100,4.17,rain,0.0,14.8,56.5,1010.4,89.0,8.8,105.4,9.2,4,2015-11-28T07:02:04,2015-11-28T19:00:07,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK",1,1,0,10
538,2015-11-28,10:47:35,chinese,female,thin,53.0,no,no_kids,big,unknown,casual,unknown,short_sleeve,blue_jeans,long,blankets,6,7,yes,19.0,5.0,10.0,2.957852455,101.6589347,1.0,"(50, 60]",1,cyberjaya,31.2,25.0,27.5,37.1,25.0,30.6,24.3,83.3,8.474,100,4.17,rain,0.0,14.8,56.5,1010.4,89.0,8.8,105.4,9.2,4,2015-11-28T07:02:04,2015-11-28T19:00:07,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK",1,1,0,10
539,2015-11-28,11:02:24,malay,female,fat,40.0,no,no_kids,big,white,casual,red,short_sleeve,grey,long,clothes,6,9,unknown,43.0,3.0,8.0,2.940828808,101.7247489,2.0,"(30, 40]",1,cyberjaya,31.2,25.0,27.5,37.1,25.0,30.6,24.3,83.3,8.474,100,4.17,rain,0.0,14.8,56.5,1010.4,89.0,8.8,105.4,9.2,4,2015-11-28T07:02:04,2015-11-28T19:00:07,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK",1,1,0,11
540,2015-11-28,11:02:24,unknown,female,fat,46.0,no,no_kids,big,unknown,traditional,red,long sleeve,red,long,blankets,5,7,yes,43.0,1.0,13.0,2.958265135,101.6873226,2.0,"(40, 50]",1,cyberjaya,31.2,25.0,27.5,37.1,25.0,30.6,24.3,83.3,8.474,100,4.17,rain,0.0,14.8,56.5,1010.4,89.0,8.8,105.4,9.2,4,2015-11-28T07:02:04,2015-11-28T19:00:07,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK",1,1,0,11
541,2015-11-28,11:02:30,indian,female,unknown,37.0,yes,young,unknown,white,traditional,brown,short_sleeve,blue,long,clothes,5,9,no,22.0,5.0,21.0,2.971401724,101.6875194,1.0,"(30, 40]",1,cyberjaya,31.2,25.0,27.5,37.1,25.0,30.6,24.3,83.3,8.474,100,4.17,rain,0.0,14.8,56.5,1010.4,89.0,8.8,105.4,9.2,4,2015-11-28T07:02:04,2015-11-28T19:00:07,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK",1,1,0,11
542,2015-11-28,11:02:30,indian,female,moderate,43.0,yes,baby,big,white,unknown,unknown,short_sleeve,brown,short,clothes,3,9,no,13.0,3.0,13.0,2.922645674,101.6643563,2.0,"(40, 50]",1,cyberjaya,31.2,25.0,27.5,37.1,25.0,30.6,24.3,83.3,8.474,100,4.17,rain,0.0,14.8,56.5,1010.4,89.0,8.8,105.4,9.2,4,2015-11-28T07:02:04,2015-11-28T19:00:07,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK",1,1,0,11
543,2015-11-28,11:02:30,chinese,female,fat,48.0,yes,toddler,big,red,casual,red,short_sleeve,green,short,clothes,6,8,no,55.0,4.0,7.0,2.955160058,101.6803372,1.0,"(40, 50]",1,cyberjaya,31.2,25.0,27.5,37.1,25.0,30.6,24.3,83.3,8.474,100,4.17,rain,0.0,14.8,56.5,1010.4,89.0,8.8,105.4,9.2,4,2015-11-28T07:02:04,2015-11-28T19:00:07,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK",1,1,0,11
544,2015-11-28,11:02:30,indian,female,unknown,37.0,yes,young,unknown,unknown,casual,purple,short_sleeve,unknown,long,clothes,4,8,no,53.0,5.0,12.0,2.932437877,101.6309001,3.0,"(30, 40]",1,cyberjaya,31.2,25.0,27.5,37.1,25.0,30.6,24.3,83.3,8.474,100,4.17,rain,0.0,14.8,56.5,1010.4,89.0,8.8,105.4,9.2,4,2015-11-28T07:02:04,2015-11-28T19:00:07,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK",1,1,0,11
545,2015-11-28,11:02:30,indian,female,moderate,52.0,yes,young,big,red,casual,white,short_sleeve,purple,short,clothes,3,7,no,38.0,1.0,12.0,2.92449831,101.7305641,1.0,"(50, 60]",1,cyberjaya,31.2,25.0,27.5,37.1,25.0,30.6,24.3,83.3,8.474,100,4.17,rain,0.0,14.8,56.5,1010.4,89.0,8.8,105.4,9.2,4,2015-11-28T07:02:04,2015-11-28T19:00:07,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK",1,1,0,11
546,2015-11-28,11:02:30,indian,female,fat,39.0,no,no_kids,big,white,traditional,unknown,short_sleeve,black,long,blankets,4,8,no,37.0,0.0,10.0,2.959347135,101.7170518,2.0,"(30, 40]",0,cyberjaya,31.2,25.0,27.5,37.1,25.0,30.6,24.3,83.3,8.474,100,4.17,rain,0.0,14.8,56.5,1010.4,89.0,8.8,105.4,9.2,4,2015-11-28T07:02:04,2015-11-28T19:00:07,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK",1,1,0,11
547,2015-11-28,11:02:49,chinese,female,moderate,38.0,no,no_kids,big,blue,casual,white,unknown,grey,long,blankets,3,7,no,56.0,2.0,19.0,2.904763127,101.6316718,1.0,"(30, 40]",1,cyberjaya,31.2,25.0,27.5,37.1,25.0,30.6,24.3,83.3,8.474,100,4.17,rain,0.0,14.8,56.5,1010.4,89.0,8.8,105.4,9.2,4,2015-11-28T07:02:04,2015-11-28T19:00:07,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK",1,1,0,11
548,2015-11-28,11:02:49,chinese,female,fat,42.0,no,no_kids,unknown,blue,casual,brown,long sleeve,black,long,unknown,6,7,no,13.0,1.0,8.0,2.924931051,101.6847688,3.0,"(40, 50]",1,cyberjaya,31.2,25.0,27.5,37.1,25.0,30.6,24.3,83.3,8.474,100,4.17,rain,0.0,14.8,56.5,1010.4,89.0,8.8,105.4,9.2,4,2015-11-28T07:02:04,2015-11-28T19:00:07,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK",1,1,0,11
549,2015-11-28,11:02:49,indian,female,moderate,41.0,no,no_kids,unknown,white,casual,white,short_sleeve,black,long,blankets,3,10,no,39.0,1.0,11.0,2.966777948,101.6741101,3.0,"(40, 50]",1,cyberjaya,31.2,25.0,27.5,37.1,25.0,30.6,24.3,83.3,8.474,100,4.17,rain,0.0,14.8,56.5,1010.4,89.0,8.8,105.4,9.2,4,2015-11-28T07:02:04,2015-11-28T19:00:07,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK",1,1,0,11
550,2015-11-28,11:02:49,indian,female,moderate,47.0,no,no_kids,big,black,casual,black,short_sleeve,green,short,blankets,4,7,unknown,46.0,3.0,15.0,2.923326498,101.6962434,1.0,"(40, 50]",1,cyberjaya,31.2,25.0,27.5,37.1,25.0,30.6,24.3,83.3,8.474,100,4.17,rain,0.0,14.8,56.5,1010.4,89.0,8.8,105.4,9.2,4,2015-11-28T07:02:04,2015-11-28T19:00:07,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK",1,1,0,11
551,2015-11-28,11:02:49,indian,female,unknown,29.0,no,no_kids,big,unknown,casual,white,unknown,black,long,blankets,3,7,unknown,29.0,3.0,7.0,2.967124392,101.7161176,2.0,"(20, 30]",1,cyberjaya,31.2,25.0,27.5,37.1,25.0,30.6,24.3,83.3,8.474,100,4.17,rain,0.0,14.8,56.5,1010.4,89.0,8.8,105.4,9.2,4,2015-11-28T07:02:04,2015-11-28T19:00:07,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK",1,1,0,11
552,2015-11-28,11:03:01,indian,female,fat,46.0,yes,young,big,pink,casual,white,short_sleeve,black,long,blankets,5,10,no,18.0,1.0,14.0,2.963065577,101.6500891,3.0,"(40, 50]",1,cyberjaya,31.2,25.0,27.5,37.1,25.0,30.6,24.3,83.3,8.474,100,4.17,rain,0.0,14.8,56.5,1010.4,89.0,8.8,105.4,9.2,4,2015-11-28T07:02:04,2015-11-28T19:00:07,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK",1,1,0,11
553,2015-11-28,11:03:01,indian,female,fat,36.0,yes,young,big,pink,casual,white,short_sleeve,black,long,blankets,5,10,no,31.0,5.0,11.0,2.91193509,101.6930298,2.0,"(30, 40]",1,cyberjaya,31.2,25.0,27.5,37.1,25.0,30.6,24.3,83.3,8.474,100,4.17,rain,0.0,14.8,56.5,1010.4,89.0,8.8,105.4,9.2,4,2015-11-28T07:02:04,2015-11-28T19:00:07,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK",1,1,0,11
554,2015-11-28,11:03:01,chinese,female,moderate,34.0,no,no_kids,big,green,casual,red,short_sleeve,black,long,blankets,4,7,no,38.0,2.0,15.0,2.951923534,101.7417901,1.0,"(30, 40]",1,cyberjaya,31.2,25.0,27.5,37.1,25.0,30.6,24.3,83.3,8.474,100,4.17,rain,0.0,14.8,56.5,1010.4,89.0,8.8,105.4,9.2,4,2015-11-28T07:02:04,2015-11-28T19:00:07,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK",1,1,0,11
555,2015-11-28,11:03:01,chinese,female,moderate,51.0,no,no_kids,unknown,green,casual,red,short_sleeve,black,long,blankets,4,7,no,47.0,2.0,10.0,2.929132654,101.6695923,3.0,"(50, 60]",1,cyberjaya,31.2,25.0,27.5,37.1,25.0,30.6,24.3,83.3,8.474,100,4.17,rain,0.0,14.8,56.5,1010.4,89.0,8.8,105.4,9.2,4,2015-11-28T07:02:04,2015-11-28T19:00:07,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK",1,1,0,11
556,2015-11-28,11:03:01,indian,female,moderate,51.0,yes,young,big,red,casual,white,short_sleeve,unknown,short,clothes,3,7,no,25.0,5.0,9.0,2.93922722,101.7097454,3.0,"(50, 60]",1,cyberjaya,31.2,25.0,27.5,37.1,25.0,30.6,24.3,83.3,8.474,100,4.17,rain,0.0,14.8,56.5,1010.4,89.0,8.8,105.4,9.2,4,2015-11-28T07:02:04,2015-11-28T19:00:07,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK",1,1,0,11
